contract A,contract B,similarity,same contract,co-clone
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Strings.opcode,0.4322,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/NFT.opcode,-0.0213,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/Ownable.opcode,0.6644,True,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/SafeMath.opcode,0.3871,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/NeeBank.opcode,0.0057,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20.opcode,0.3747,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20Token.opcode,0.2823,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/Ownable.opcode,0.6483,True,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/TheTwist.opcode,0.2942,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/SafeMath.opcode,0.3599,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI.opcode,0.1472,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20.opcode,0.3423,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed.opcode,0.2877,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Address.opcode,0.4392,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721.opcode,0.2157,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Strings.opcode,0.3975,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721A.opcode,0.2746,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Badlanders.opcode,0.1533,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0b330335c46b4a6cee8f169e163afe844486dd9f_opt/Disperse.opcode,0.489,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat.opcode,0.0243,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address.opcode,0.4087,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155.opcode,-0.0129,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Wabisabi.opcode,0.0317,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable.opcode,0.6306,True,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath.opcode,0.4125,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MerkleProof.opcode,0.4347,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Address.opcode,0.3787,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/ERC721.opcode,0.1974,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Strings.opcode,0.3994,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MintersWorld.opcode,0.1089,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama.opcode,0.1385,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Ownable.opcode,0.5528,True,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/SafeMath.opcode,0.3472,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9_opt/TanjiroInu.opcode,-0.0106,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address.opcode,0.4189,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/FatBoyClubNFT.opcode,0.0371,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721.opcode,0.1889,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Strings.opcode,0.4471,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters.opcode,0.3416,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Address.opcode,0.327,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Strings.opcode,0.4034,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Pumkins.opcode,-0.0214,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/ERC721A.opcode,0.1626,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/DEATH.opcode,0.0374,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable.opcode,0.611,True,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/SafeMath.opcode,0.4171,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Address.opcode,0.9066,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721.opcode,0.2308,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Strings.opcode,0.9014,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/NFT.opcode,0.2825,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/Ownable.opcode,0.516,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/SafeMath.opcode,0.8634,True,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/NeeBank.opcode,0.1506,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20.opcode,0.2013,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20Token.opcode,0.2409,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/Ownable.opcode,0.5231,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/TheTwist.opcode,0.2689,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/SafeMath.opcode,0.8564,True,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI.opcode,0.1898,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20.opcode,0.1539,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed.opcode,0.1635,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Address.opcode,0.9042,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721.opcode,0.2249,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Strings.opcode,0.905,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721A.opcode,0.2706,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Badlanders.opcode,0.2761,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0b330335c46b4a6cee8f169e163afe844486dd9f_opt/Disperse.opcode,0.4195,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat.opcode,0.3069,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address.opcode,0.8931,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155.opcode,0.2612,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Wabisabi.opcode,0.2027,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable.opcode,0.4548,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath.opcode,0.881,True,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MerkleProof.opcode,0.9032,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Address.opcode,0.904,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/ERC721.opcode,0.2501,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Strings.opcode,0.8935,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MintersWorld.opcode,0.2403,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama.opcode,0.1688,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Ownable.opcode,0.5123,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/SafeMath.opcode,0.8847,True,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9_opt/TanjiroInu.opcode,0.2984,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address.opcode,0.9232,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/FatBoyClubNFT.opcode,0.257,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721.opcode,0.2376,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Strings.opcode,0.8763,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters.opcode,0.853,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Address.opcode,0.8671,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Strings.opcode,0.8675,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Pumkins.opcode,0.2518,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/ERC721A.opcode,0.208,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/DEATH.opcode,0.2549,False,False
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable.opcode,0.5164,False,True
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/SafeMath.opcode,0.9035,True,True
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Address.opcode,0.1289,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721.opcode,0.1876,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Strings.opcode,0.1122,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/NFT.opcode,-0.0871,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/Ownable.opcode,0.1845,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/SafeMath.opcode,0.1164,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/NeeBank.opcode,0.3531,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20.opcode,0.0525,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20Token.opcode,0.0625,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/Ownable.opcode,0.1917,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/TheTwist.opcode,0.0343,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/SafeMath.opcode,0.1395,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI.opcode,0.0984,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20.opcode,0.2288,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed.opcode,0.2069,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Address.opcode,0.1226,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721.opcode,-0.0014,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Strings.opcode,0.105,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721A.opcode,0.0423,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Badlanders.opcode,0.0284,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0b330335c46b4a6cee8f169e163afe844486dd9f_opt/Disperse.opcode,0.2364,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat.opcode,0.169,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address.opcode,0.1424,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155.opcode,0.1478,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Wabisabi.opcode,0.2867,True,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable.opcode,0.2128,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath.opcode,0.0955,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MerkleProof.opcode,0.1128,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Address.opcode,0.1311,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/ERC721.opcode,-0.0217,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Strings.opcode,0.1188,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MintersWorld.opcode,0.104,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama.opcode,0.1194,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Ownable.opcode,0.0997,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/SafeMath.opcode,0.0968,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9_opt/TanjiroInu.opcode,0.337,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address.opcode,0.1238,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/FatBoyClubNFT.opcode,-0.1691,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721.opcode,0.1744,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Strings.opcode,0.1159,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters.opcode,0.1388,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Address.opcode,0.1299,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Strings.opcode,0.1033,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Pumkins.opcode,0.0336,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/ERC721A.opcode,0.0223,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/DEATH.opcode,0.1484,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable.opcode,0.1636,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/SafeMath.opcode,0.099,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Address.opcode,0.3407,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721.opcode,0.1473,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Strings.opcode,0.3788,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/NFT.opcode,0.0221,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/Ownable.opcode,0.6455,True,True
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/SafeMath.opcode,0.3554,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/NeeBank.opcode,0.0142,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20.opcode,0.3767,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20Token.opcode,0.2849,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/Ownable.opcode,0.6397,True,True
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/TheTwist.opcode,0.3026,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable.opcode,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/SafeMath.opcode,0.3336,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable.opcode,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI.opcode,0.2264,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable.opcode,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20.opcode,0.34,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable.opcode,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed.opcode,0.2727,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Address.opcode,0.3788,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721.opcode,0.1876,False,False
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Strings.opcode,0.3686,False,False
