contract A,contract B,similarity,same contract,co-clone
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/ERC721,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Address,0.01,FALSE,FALSE
0x0b8cc57314397c3452219c733ce092d37d10eaa2/SafeMath,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/Strings,0.01,FALSE,FALSE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Strings,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address,0.0099,FALSE,FALSE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/NFT,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Strings,0.0098,FALSE,FALSE
0x0beded78953bc0768da04cee59e23dd148a38922/SafeMath,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/SafeMath,0.0096,TRUE,FALSE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/BillionaireCat,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath,0.0091,FALSE,FALSE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/NFT,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Address,0.0085,FALSE,FALSE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/SafeMath,0.0085,FALSE,FALSE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/ERC721COLL,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/Strings,0.0085,FALSE,FALSE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/Address,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address,0.0082,TRUE,FALSE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/SafeMath,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/MerkleProof,0.008,FALSE,FALSE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/SafeMath,0.0078,FALSE,FALSE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address,0.0077,TRUE,FALSE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Address,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/MerkleProof,0.0077,FALSE,FALSE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/SafeMath,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address,0.0074,FALSE,FALSE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Pumkins,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Strings,0.0074,FALSE,FALSE
0x0b8cc57314397c3452219c733ce092d37d10eaa2/FUJI,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address,0.0074,FALSE,FALSE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/MerkleProof,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/SafeMath,0.0072,FALSE,FALSE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Strings,0.0068,FALSE,FALSE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20Token,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address,0.0068,FALSE,FALSE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/ERC721,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/SafeMath,0.0063,FALSE,FALSE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/MerkleProof,0.0062,FALSE,FALSE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/SafeMath,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address,0.0062,FALSE,FALSE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Ownable,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Address,0.0058,FALSE,FALSE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/ERC721COLL,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address,0.0057,FALSE,FALSE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/ERC721A,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address,0.0056,FALSE,FALSE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/ERC1155,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters,0.0055,FALSE,FALSE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Ownable,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/SafeMath,0.0055,FALSE,FALSE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Ownable,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Address,0.0048,FALSE,FALSE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/SafeMath,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath,0.0044,TRUE,FALSE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/NFT,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address,0.0044,FALSE,FALSE
0x0beded78953bc0768da04cee59e23dd148a38922/Wabisabi,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address,0.0044,FALSE,FALSE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/collectors,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/Strings,0.0044,FALSE,FALSE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters,0.0043,FALSE,FALSE
0x0e32e69c06856eba5909dd638839edaf92f524d3/TheTwist,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/Address,0.004,FALSE,FALSE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Strings,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/SafeMath,0.0037,FALSE,FALSE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath,0.0037,FALSE,FALSE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/SafeMath,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Strings,0.0037,FALSE,FALSE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/ERC1155,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/Strings,0.0034,FALSE,FALSE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/NFT,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Address,0.003,FALSE,FALSE
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters,0.0025,FALSE,FALSE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/Address,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Strings,0.0025,FALSE,FALSE
0x0b8cc57314397c3452219c733ce092d37d10eaa2/FUJI,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/Strings,0.0025,FALSE,FALSE
0x0baf20c9b4171b20d23c182e95152cf50591d393/Greed,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/Address,0.0013,FALSE,FALSE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/MerkleProof,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/Address,0.0012,FALSE,FALSE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/SafeMath,0.0002,FALSE,FALSE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/SafeMath,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Address,6.07E-05,FALSE,FALSE
0x0b330335c46b4a6cee8f169e163afe844486dd9f/Disperse,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/Strings,2.08E-05,FALSE,FALSE
0x0b8cc57314397c3452219c733ce092d37d10eaa2/SafeMath,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address,-1.16E-05,FALSE,FALSE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Address,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Strings,-0.0007,FALSE,FALSE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Address,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Strings,-0.0008,FALSE,FALSE
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Strings,-0.0009,FALSE,FALSE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Address,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath,-0.0011,FALSE,FALSE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Address,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/SafeMath,-0.0014,FALSE,FALSE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Strings,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Strings,-0.0015,TRUE,FALSE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Nanchu,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/Strings,-0.0016,FALSE,FALSE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Address,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Address,-0.0017,TRUE,FALSE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/ERC721A,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Strings,-0.0018,FALSE,FALSE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Strings,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath,-0.0021,FALSE,FALSE
0x0beded78953bc0768da04cee59e23dd148a38922/SafeMath,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Strings,-0.0022,FALSE,FALSE
0x01da4b9d0814b02eea19041327e1f445929061ed/Strings,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/SafeMath,-0.0024,FALSE,FALSE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Strings,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Strings,-0.0024,TRUE,FALSE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Pumkins,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/SafeMath,-0.0029,FALSE,FALSE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters,-0.0033,FALSE,FALSE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Pumkins,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters,-0.0034,FALSE,FALSE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Address,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Address,-0.0035,TRUE,FALSE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Address,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Strings,-0.0038,FALSE,FALSE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Strings,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters,-0.0039,FALSE,FALSE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Address,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/MerkleProof,-0.0043,FALSE,FALSE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/BillionaireCat,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/SafeMath,-0.0047,FALSE,FALSE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Strings,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/Strings,-0.0049,TRUE,FALSE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Strings,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/SafeMath,-0.0051,FALSE,FALSE
0x0e32e69c06856eba5909dd638839edaf92f524d3/Ownable,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters,-0.0051,FALSE,FALSE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/Address,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/SafeMath,-0.0053,FALSE,FALSE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/NFT,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/SafeMath,-0.0054,FALSE,FALSE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/SafeMath,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address,-0.0055,FALSE,FALSE
0x01da4b9d0814b02eea19041327e1f445929061ed/ERC721A,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Address,-0.0065,FALSE,FALSE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Address,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address,-0.0069,TRUE,FALSE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/ERC721A,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/SafeMath,-0.0071,FALSE,FALSE
0x01da4b9d0814b02eea19041327e1f445929061ed/Strings,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Strings,-0.0074,TRUE,FALSE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/ERC1155,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Address,-0.0075,FALSE,FALSE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20Token,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/Strings,-0.0076,FALSE,FALSE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/ERC721COLL,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/MerkleProof,-0.0077,FALSE,FALSE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/ERC721A,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/Address,-0.0078,FALSE,FALSE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Strings,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/SafeMath,-0.008,FALSE,FALSE
0x01da4b9d0814b02eea19041327e1f445929061ed/AlwaysTired,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Strings,-0.0085,FALSE,FALSE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Pumkins,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/Address,-0.0085,FALSE,FALSE
0x0baf20c9b4171b20d23c182e95152cf50591d393/Greed,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/SafeMath,-0.0087,FALSE,FALSE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Nanchu,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters,-0.009,FALSE,FALSE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Pumkins,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address,-0.0094,FALSE,FALSE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address,-0.0094,FALSE,FALSE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/MerkleProof,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Address,-0.0094,FALSE,FALSE
0x0b8cc57314397c3452219c733ce092d37d10eaa2/SafeMath,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Address,-0.0095,FALSE,FALSE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Nanchu,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Address,-0.0097,FALSE,FALSE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/ERC721COLL,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters,-0.0098,FALSE,FALSE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20Token,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address,-0.0103,FALSE,FALSE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/NFT,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Strings,-0.0106,FALSE,FALSE
0x01da4b9d0814b02eea19041327e1f445929061ed/AlwaysTired,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath,-0.0109,FALSE,FALSE
0x0baf20c9b4171b20d23c182e95152cf50591d393/ERC20,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Strings,-0.011,FALSE,FALSE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/ERC1155,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath,-0.011,FALSE,FALSE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20Token,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Strings,-0.0113,FALSE,FALSE
0x0b8cc57314397c3452219c733ce092d37d10eaa2/FUJI,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/MerkleProof,-0.0114,FALSE,FALSE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Address,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/Strings,-0.0115,FALSE,FALSE
0x01da4b9d0814b02eea19041327e1f445929061ed/ERC721A,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/SafeMath,-0.0122,FALSE,FALSE
0x01da4b9d0814b02eea19041327e1f445929061ed/AlwaysTired,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters,-0.0122,FALSE,FALSE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Nanchu,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath,-0.0123,FALSE,FALSE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Ownable,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/Strings,-0.0125,FALSE,FALSE
0x0e32e69c06856eba5909dd638839edaf92f524d3/Ownable,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath,-0.0126,FALSE,FALSE
0x01da4b9d0814b02eea19041327e1f445929061ed/ERC721A,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/Strings,-0.0127,FALSE,FALSE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/DEATH,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Address,-0.0132,FALSE,FALSE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Strings,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/Strings,-0.0134,TRUE,FALSE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/ERC721,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address,-0.0137,FALSE,FALSE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Nanchu,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address,-0.0138,FALSE,FALSE
0x0b330335c46b4a6cee8f169e163afe844486dd9f/Disperse,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/SafeMath,-0.0142,FALSE,FALSE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/ERC721A,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath,-0.0142,FALSE,FALSE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Address,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/Strings,-0.0143,FALSE,FALSE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Pumkins,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/Strings,-0.0148,FALSE,FALSE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/ERC721COLL,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/SafeMath,-0.0154,FALSE,FALSE
0x00e95b2a02649042070d2150e94c05a2ff5e5c4e/Pumkins,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Address,-0.0155,FALSE,FALSE
0x0beded78953bc0768da04cee59e23dd148a38922/SafeMath,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address,-0.0156,FALSE,FALSE
0x0b8cc57314397c3452219c733ce092d37d10eaa2/FUJI,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Strings,-0.0159,FALSE,FALSE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/FatBoyClubNFT,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/SafeMath,-0.0162,FALSE,FALSE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Ownable,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address,-0.0162,FALSE,FALSE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath,-0.0162,FALSE,FALSE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/collectors,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/SafeMath,-0.0164,FALSE,FALSE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/Nakama,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/Address,-0.0167,FALSE,FALSE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/SafeMath,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Address,-0.0167,FALSE,FALSE
0x0e32e69c06856eba5909dd638839edaf92f524d3/TheTwist,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Strings,-0.0167,FALSE,FALSE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/Address,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address,-0.0169,TRUE,FALSE
0x0e32e69c06856eba5909dd638839edaf92f524d3/Ownable,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address,-0.0169,FALSE,FALSE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Counters,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/SafeMath,-0.0171,FALSE,FALSE
0x0e32e69c06856eba5909dd638839edaf92f524d3/Ownable,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/Strings,-0.0171,FALSE,FALSE
0x0e32e69c06856eba5909dd638839edaf92f524d3/TheTwist,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/SafeMath,-0.0173,FALSE,FALSE
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Strings,-0.0174,FALSE,FALSE
0x01da4b9d0814b02eea19041327e1f445929061ed/Strings,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/Address,-0.0175,FALSE,FALSE
0x01da4b9d0814b02eea19041327e1f445929061ed/AlwaysTired,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/Address,-0.0176,FALSE,FALSE
0x0b4f48f2dfdddec30ac52178d823982db1b96cd0/Strings,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/SafeMath,-0.018,FALSE,FALSE
0x0e32e69c06856eba5909dd638839edaf92f524d3/Ownable,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address,-0.0186,FALSE,FALSE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/Ownable,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address,-0.0196,FALSE,FALSE
0x0e32e69c06856eba5909dd638839edaf92f524d3/TheTwist,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Address,-0.0197,FALSE,FALSE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/ERC721,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address,-0.0203,FALSE,FALSE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/Ownable,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath,-0.0212,FALSE,FALSE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/Address,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters,-0.0213,FALSE,FALSE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/BillionaireCat,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/Address,-0.0214,FALSE,FALSE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address,-0.0214,FALSE,FALSE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/ERC721,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Strings,-0.0216,FALSE,FALSE
0x0e32e69c06856eba5909dd638839edaf92f524d3/Ownable,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/Address,-0.0219,FALSE,FALSE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/SafeMath,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/SafeMath,-0.0229,TRUE,FALSE
0x0beded78953bc0768da04cee59e23dd148a38922/Ownable,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address,-0.0234,FALSE,FALSE
0x0b98a6b45263635a50c178abad87b1db5c7a8952/Address,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Strings,-0.0234,FALSE,FALSE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/Address,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Address,-0.0234,TRUE,FALSE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/Nakama,0x01c5f9163845ed9fe55e404831800b50edfcaa9f_opt/Strings,-0.0235,FALSE,FALSE
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath,-0.0236,FALSE,FALSE
0x01b70e308fcdf68c75f576aeb06f6e8228d9d571/Nanchu,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/Strings,-0.0236,FALSE,FALSE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/ERC721COLL,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath,-0.0239,FALSE,FALSE
0x0baf20c9b4171b20d23c182e95152cf50591d393/Greed,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters,-0.0243,FALSE,FALSE
0x0be57c1fd12a1099ba803227b5acad8888ea2933/SafeMath,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/SafeMath,-0.0246,TRUE,FALSE
0x0e32e69c06856eba5909dd638839edaf92f524d3/ERC20Token,0x01b70e308fcdf68c75f576aeb06f6e8228d9d571_opt/SafeMath,-0.0251,FALSE,FALSE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/DEATH,0x01da4b9d0814b02eea19041327e1f445929061ed_opt/Strings,-0.0253,FALSE,FALSE
0x0baf20c9b4171b20d23c182e95152cf50591d393/ERC20,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Address,-0.0254,FALSE,FALSE
0x0bfdbb29e068b869670db0f25664faa29d7bdcca/Ownable,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address,-0.026,FALSE,FALSE
0x0b721e0bd17d27b0dda825d791842f37fded2d0a/Address,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Strings,-0.0262,FALSE,FALSE
0x01c5f9163845ed9fe55e404831800b50edfcaa9f/collectors,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Strings,-0.0265,FALSE,FALSE
